user_id,has_children,group_age,avg_scaled_room_price,f_discount_per,f_discount_ratio,packages_per_session,flights_ratio,cancellations_ratio,hotels_ratio,avg_scaled_session_in_seconds,return_ratio,avg_scaled_distance_km,avg_scaled_nights,scaled_bags_per_flight,scaled_price_per_km,scaled_clicks_per_session,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,free_hotel_meal_ranking,free_checked_bag_ranking,no_cancellation_fee_ranking,exclusive_discounts_ranking,1_night_free_hotel_with_flight_ranking,segmentation
465568,True,41-55,0.3845177664974619,0.08,0.5,0.1,0.1,0.0,0.2,0.2104938271604938,1.0,0.3033707865168539,0.0,0.0,0.0507975939062766,0.2382198952879581,0.625,0.5507910552258941,0.22392815246175363,0.33610342692961004,0.1960912457243979,4433,5798,1882,3849,1553,Free checked bag
465731,False,55+,0.2685279187817258,0.125,0.3,0.5,0.5,0.1,0.5,0.2649748513946044,1.0,0.32151827022944,0.0,0.0705467372134038,0.0690596734729899,0.3874345549738219,0.375,0.28307022908457896,0.21733733458095775,0.3268268316123277,0.3664204680293705,3814,3352,1730,3573,4321,1 night free hotel with flight
466205,True,26-40,0.3102791878172588,0.15,0.22,0.22,0.33,0.0,0.44,0.2169638774577046,1.0,0.2562553111132093,0.0,0.1181657848324514,0.0516724310169211,0.2801047120418848,0.75,0.31168904599895053,0.2465210019831599,0.31513074198666463,0.261268867873302,5231,3988,2491,3414,2494,Free hotel meal
466342,False,17-25,0.3849407783417935,,0.0,0.0,0.0,0.0,0.3,0.1526748971193415,,,0.0,,,0.1387434554973821,0.0,0.0,0.14554258069047954,0.0,0.0,78,687,372,67,673,Free checked bag
466723,False,26-40,0.6137055837563451,0.1,0.4,0.5,0.5,0.1,0.5,0.364454732510288,1.0,0.1832310452270795,0.0,0.0,0.0489322004511241,0.481675392670157,0.125,0.42805495584922215,0.2598958539456416,0.33632345547430853,0.5539429500211845,1178,5364,2868,3850,5902,1 night free hotel with flight
467007,True,41-55,0.511844331641286,0.225,0.22,0.22,0.44,0.0,0.33,0.2649748513946044,1.0,0.1328171718125452,0.0,0.2645502645502645,0.0516430967340462,0.3848167539267015,0.625,0.3275323059320835,0.3193223483971671,0.3607383680728187,0.33556780680077597,4434,4303,4262,4234,3806,Free hotel meal
467092,True,17-25,0.2783417935702199,0.05,0.22,0.33,0.33,0.11,0.33,0.175811614083219,1.0,0.2248135209139835,0.0,0.0,0.0488276890530406,0.2486910994764397,0.875,0.47414504206411723,0.16879781847294417,0.21871771571518492,0.30307225521016035,5988,5580,708,1225,3218,Free hotel meal
467339,True,41-55,0.2512690355329949,0.1,0.3,0.3,0.4,0.0,0.3,0.182716049382716,0.75,0.0880464545368709,0.0,0.2204585537918871,0.0438736491885422,0.1884816753926701,0.625,0.24417434420729314,0.1855764724009597,0.3061109374778881,0.274555478291544,4435,2360,1010,3098,2727,Free hotel meal
467809,True,41-55,0.3570219966159052,,0.0,0.3,0.3,0.0,0.3,0.1918152720621856,1.0,0.2448619897397161,0.0,0.0582010582010582,0.0491576045227154,0.2015706806282722,0.625,0.24244733708054272,0.1966324870016955,0.9508423954772846,0.32727144541614317,4436,2314,1243,5728,3654,Exclusive discounts
467892,False,26-40,0.4232233502538071,0.1,0.22,0.56,0.56,0.11,0.67,0.2483833039388595,1.0,0.2122368048342932,0.0,0.0,0.0789828953205487,0.3272251308900523,0.125,0.46069165917595384,0.20754896801945583,0.2726236065911964,0.4868316712603361,1175,5525,1483,2386,5672,1 night free hotel with flight
468106,False,41-55,0.2208121827411167,0.15,0.11,0.22,0.44,0.0,0.33,0.3074988568815729,1.0,0.1752667359078462,0.0,0.0,0.0794578136040698,0.4581151832460732,0.25,0.4186487022646149,0.37532638485491504,0.2476524032303378,0.22040571726487876,2800,5291,5153,1839,1883,Free checked bag
468370,False,26-40,0.2062182741116751,0.25,0.11,0.22,0.22,0.0,0.44,0.300182898948331,1.0,0.044896610329525,0.0,0.0881834215167548,0.0462551017188201,0.287958115183246,0.125,0.1581977004103298,0.29400697575296436,0.29711299045838935,0.21299770023305067,1197,916,3713,3022,1776,No cancellation fee
468409,False,41-55,0.2777374909354604,0.1833333333333333,0.36,0.64,0.64,0.09,0.64,0.2170781893004115,1.0,0.2129975585739913,0.0,0.0758377425044091,0.0721922452089001,0.2460732984293193,0.25,0.2527861879466989,0.16877484980099425,0.3941552460440747,0.42160644468353975,2801,2568,706,4702,5109,1 night free hotel with flight
468666,True,41-55,0.248730964467005,0.275,0.33,0.33,0.33,0.0,0.33,0.2834362139917695,1.0,0.187942592767444,0.0,0.0440917107583774,0.0532416099164741,0.2801047120418848,0.625,0.20236126606338867,0.281765539238578,0.4412607160498393,0.28649819942560134,4437,1365,3407,4962,2924,Exclusive discounts
468801,True,41-55,0.3274111675126903,0.1333333333333333,0.33,0.33,0.44,0.0,0.33,0.2153635116598079,1.0,0.1899962232083844,0.0,0.0881834215167548,0.0512257266702997,0.287958115183246,0.625,0.25588449500080607,0.2490294578896306,0.34690071275223544,0.3287030350927533,4438,2646,2579,4020,3682,Free hotel meal
468808,True,41-55,0.4263959390862944,0.15,0.11,0.44,0.56,0.0,0.44,0.2837219935985369,1.0,0.2275894627513926,0.0,0.1058201058201058,0.0530746370926397,0.4109947643979057,0.625,0.28878421263631027,0.3414795073112511,0.24999609854162919,0.4331445638559597,4439,3493,4650,1876,5248,1 night free hotel with flight
468832,False,26-40,0.3167512690355329,,0.1,0.6,0.7,0.1,0.7,0.3280749885688158,1.0,0.1652346331791143,0.0,0.1252204585537918,0.0604938021538119,0.4424083769633507,0.125,0.27453146238381265,0.24393015290856893,0.30651365350440557,0.4359481178091262,1221,3145,2421,3106,5290,1 night free hotel with flight
469237,True,17-25,0.4809644670050761,0.125,0.22,0.11,0.11,0.0,0.22,0.2114769090077731,1.0,0.0127466717023888,0.0,0.1763668430335097,0.0501201367269654,0.2774869109947643,0.875,0.13099998538031588,0.24224383217594583,0.29671109863202527,0.23001324172872825,5995,850,2371,3001,2027,Free hotel meal
469418,True,17-25,0.8781725888324873,0.125,0.18,0.09,0.09,0.0,0.09,0.1477740366629255,1.0,0.3909923519969785,0.0,0.0,0.0520134862589937,0.1073298429319371,0.875,0.6252938125369373,0.12593873170891515,0.2773287488548229,0.28113258970621646,5980,5928,202,2492,2840,Free hotel meal
469440,True,41-55,0.3331218274111675,0.15,0.22,0.44,0.56,0.11,0.56,0.2231040564373897,0.8,0.2179208762156548,0.0,0.0705467372134038,0.0468147076707564,0.3036649214659685,0.625,0.2308280513594457,0.1953281901421768,0.31566790221110175,0.3828493229207983,4442,2004,1218,3450,4580,1 night free hotel with flight
469464,False,41-55,0.2855329949238578,0.2166666666666666,0.33,0.22,0.33,0.0,0.44,0.1856424325560128,1.0,0.1551317156075913,0.0,0.1763668430335097,0.0891891822973857,0.2329842931937172,0.25,0.3013277847557788,0.20797060113348942,0.4023259764213385,0.2506337145781643,2805,3791,1505,4766,2339,Exclusive discounts
469699,True,41-55,0.3223350253807106,0.05,0.1,0.2,0.2,0.0,0.3,0.3057613168724279,0.5,0.2343499197431781,0.0,0.1763668430335097,0.0438381508684217,0.2670157068062827,0.625,0.27442094245947635,0.28573252201790245,0.16846142572408607,0.2539035349815794,4451,3143,3522,576,2395,Free hotel meal
469767,False,41-55,0.349746192893401,,0.0,0.45,0.45,0.0,0.45,0.3242798353909465,0.8,0.2132565385704843,0.0,0.1058201058201058,0.0526239355766472,0.3874345549738219,0.25,0.2623333537362715,0.35445340132614833,0.9473760644233528,0.396718775459431,2863,2831,4878,5468,4786,Exclusive discounts
469824,False,41-55,0.1776649746192893,0.1,0.2,0.2,0.2,0.0,0.3,0.2545267489711934,1.0,0.0505617977528089,0.0,0.1763668430335097,0.0486040923569214,0.3141361256544502,0.25,0.2073702650412619,0.28276500278010624,0.26697079712993393,0.18850197591499632,2900,1465,3440,2348,1463,No cancellation fee
471077,False,55+,0.4259729272419627,0.225,0.22,0.67,0.78,0.0,0.67,0.3246456332876086,1.0,0.1566424322538003,0.0,0.1005291005291005,0.0563068761555002,0.4842931937172774,0.375,0.2506496321522993,0.39651440146761885,0.3601460560396887,0.5342301575651781,3842,2511,5393,4220,5867,1 night free hotel with flight
471161,False,26-40,0.2825719120135363,0.1,0.11,0.33,0.33,0.0,0.33,0.2729766803840878,1.0,0.1970226292764296,0.0,0.1763668430335097,0.0633261388018106,0.400523560209424,0.125,0.3263204945667471,0.33065630476611946,0.2176007370458017,0.30536655181022526,1216,4278,4464,1167,3260,No cancellation fee
471186,False,41-55,0.2791878172588832,,0.0,0.2,0.2,0.0,0.2,0.2010288065843621,1.0,0.2898687564913605,0.0,0.0,0.0546748671856783,0.2198952879581151,0.25,0.5383946103847628,0.21025053462891485,0.9453251328143217,0.2362997322295915,2902,5773,1560,5372,2112,Free checked bag
471500,True,26-40,0.406725888324873,0.1,0.22,0.22,0.22,0.0,0.44,0.2007315957933241,1.0,0.095505617977528,0.0,0.0,0.0499704155144907,0.2617801047120418,0.75,0.3090398323477542,0.22923249805773968,0.27545665552696363,0.29913156876443525,5266,3933,2026,2446,3145,Free hotel meal
471565,True,26-40,0.2982233502538071,0.125,0.2,0.1,0.1,0.0,0.2,0.1376543209876543,1.0,0.1030119913133792,0.5,0.1763668430335097,0.0498049581701267,0.112565445026178,0.6123724356957945,0.26288647387907416,0.12447939549078658,0.2874645240995132,0.17269144456336194,4233,2843,192,2686,1308,Free hotel meal
471649,True,41-55,0.0177664974619289,0.1333333333333333,0.33,0.0,0.11,0.0,0.11,0.1904435299497028,1.0,0.2219809272023416,0.0,0.1763668430335097,0.0499539745215878,0.2434554973821989,0.625,0.3395555766139514,0.21532423065490466,0.3470556406305925,0.0177664974619289,4443,4504,1679,4029,863,Free checked bag
471687,False,26-40,0.3013959390862944,0.1,0.1,0.5,0.5,0.0,0.5,0.3520576131687243,0.8,0.2616750070814842,0.0,0.1058201058201058,0.0495593698255273,0.4764397905759162,0.125,0.2808493831616001,0.4095537272309506,0.21182391856705607,0.38819836365336113,1212,3308,5517,1117,4649,No cancellation fee
471717,True,41-55,0.5939086294416243,0.15,0.2,0.4,0.4,0.0,0.4,0.2123456790123456,0.75,0.1934661505051458,0.0,0.0881834215167548,0.0353259853573183,0.2434554973821989,0.625,0.2338932739762965,0.22736913357118496,0.3070204318871267,0.48740481304214645,4444,2093,1972,3111,5673,1 night free hotel with flight
471935,False,41-55,0.4105329949238578,,0.0,0.3,0.3,0.0,0.4,0.2510288065843621,1.0,0.1759670160198911,0.0,0.0582010582010582,0.0728269053472964,0.306282722513089,0.25,0.21716377551058164,0.27728286335413893,0.9271730946527036,0.35094144593814697,2996,1662,3287,5187,4069,Exclusive discounts
471946,True,41-55,0.1954314720812182,,0.0,0.0,0.0,0.0,0.1,0.1720164609053498,,,0.0,,,0.1727748691099476,0.625,0.0,0.17239524795561573,0.0,0.0,4446,709,772,60,689,Free hotel meal
471973,True,26-40,0.0279187817258883,0.2,0.22,0.0,0.0,0.0,0.11,0.1714677640603566,,,0.0,,,0.2041884816753926,0.75,0.0,0.187114249590347,0.20976176963403032,0.0,5260,708,1049,1087,734,Free hotel meal
472394,False,41-55,0.4644670050761421,0.2,0.2,0.2,0.2,0.0,0.3,0.2263374485596708,1.0,0.1734019450476819,0.0,0.0881834215167548,0.0651214966829031,0.2617801047120418,0.25,0.24820677783483663,0.2434145455477281,0.3344041986784589,0.30478418760694986,2998,2456,2402,3841,3250,Exclusive discounts
472446,False,17-25,0.4796954314720812,0.075,0.22,0.22,0.33,0.0,0.22,0.3273891175125742,1.0,0.1449029049822176,0.0,0.0582010582010582,0.0579036367487742,0.4947643979057591,0.0,0.2035491646439245,0.4024679858162716,0.24957040886141807,0.32485842289196976,140,1395,5451,1859,3615,No cancellation fee
472614,False,26-40,0.5313028764805414,0.075,0.22,0.33,0.33,0.0,0.33,0.2001028806584361,1.0,0.1386397255531426,0.0,0.1763668430335097,0.0576314066316701,0.2513089005235602,0.125,0.29024731465147063,0.2242490466643476,0.24959444534050398,0.418724192325424,1209,3530,1892,1860,5070,1 night free hotel with flight
472713,True,26-40,0.4411167512690355,0.3249999999999999,0.2,0.4,0.4,0.0,0.5,0.2728395061728395,1.0,0.1161835520725143,0.0,0.1763668430335097,0.068714989114687,0.3507853403141361,0.75,0.2736447982753028,0.3093672559014291,0.3926437207892806,0.4200555921632448,5258,3118,4069,4696,5085,Free hotel meal
472785,False,41-55,0.4670050761421319,0.05,0.11,0.33,0.44,0.0,0.33,0.205761316872428,1.0,0.2106505523557737,0.0,0.0881834215167548,0.0526638087337497,0.2670157068062827,0.25,0.26483975811871324,0.23439603976621035,0.1733626776432746,0.3925705989078952,2999,2892,2174,616,4723,1 night free hotel with flight
472966,False,26-40,0.4280879864636209,,0.0,0.3,0.3,0.0,0.3,0.1930041152263374,0.67,0.194662134516728,0.0,0.0,0.0394732591167867,0.206806282722513,0.125,0.36114211901439547,0.1997860446079916,0.9605267408832133,0.3583662873919452,1206,4801,1301,5960,4197,Exclusive discounts
473332,False,41-55,0.461082910321489,0.1,0.4,0.2,0.3,0.0,0.3,0.2397119341563785,1.0,0.3524061309917225,0.0,0.0582010582010582,0.0446150598597276,0.2853403141361256,0.25,0.27373150096885696,0.2615329397883932,0.33683157355404764,0.30367183284640975,3000,3122,2906,3854,3228,Exclusive discounts
473343,False,41-55,0.3464467005076142,0.1,0.22,0.33,0.33,0.0,0.44,0.2889803383630544,1.0,0.1226513077140968,0.0,0.1763668430335097,0.0653082414024908,0.4293193717277486,0.25,0.2786311760623586,0.3522284163830322,0.27396622867356935,0.33812336678720195,3001,3253,4830,2402,3853,No cancellation fee
473402,False,41-55,0.2176395939086294,,0.1,0.4,0.5,0.1,0.4,0.2610882487425697,1.0,0.2111604192238693,0.0,0.1763668430335097,0.0895291199585874,0.3246073298429319,0.25,0.33394618430916995,0.20388340710211683,0.3017401000930126,0.29505226242727195,3002,4419,1411,3053,3077,Free checked bag
473467,False,41-55,0.365482233502538,0.1,0.1,0.3,0.4,0.0,0.4,0.2796067672610882,1.0,0.2102492682466244,0.0,0.1322751322751322,0.0670643521988022,0.3560209424083769,0.25,0.30297321292335383,0.3155088981059842,0.21051541180661398,0.3311263656834976,3003,3816,4176,1092,3724,No cancellation fee
473568,True,41-55,0.6395939086294417,0.2,0.44,0.22,0.22,0.0,0.22,0.2174211248285322,1.0,0.2768860353130016,0.0,0.1763668430335097,0.0459811768992207,0.287958115183246,0.625,0.3655156680197814,0.25021626107558514,0.43787135848238573,0.37511419581039207,4447,4840,2605,4952,4440,Exclusive discounts
473712,False,41-55,0.287648054145516,0.25,0.11,0.44,0.56,0.0,0.67,0.3568815729309557,1.0,0.1593806061750542,0.0,0.0705467372134038,0.0513481427029864,0.5549738219895287,0.25,0.22402894596136633,0.44503924605266804,0.2965831806550389,0.35575995252983017,3005,1838,5751,2995,4138,No cancellation fee
473847,True,26-40,0.2182741116751269,0.2,0.22,0.22,0.22,0.0,0.22,0.17466849565615,1.0,0.1570201114153526,0.0,0.0881834215167548,0.0903213133269679,0.206806282722513,0.75,0.24013054628959923,0.1900593125721068,0.3420688797279928,0.2191353567285022,5253,2254,1109,3895,1860,Free hotel meal
474007,False,17-25,0.4010152284263959,0.075,0.2,0.2,0.2,0.0,0.2,0.1432098765432098,1.0,0.1461146256255311,0.0,0.0881834215167548,0.099228557465396,0.1204188481675392,0.0,0.23443739034857183,0.13132086041276464,0.23817817107126713,0.2832014224633753,127,2109,254,1764,2872,1 night free hotel with flight
474120,True,41-55,0.4467005076142131,0.2,0.3,0.6,0.6,0.1,0.6,0.2914951989026063,1.0,0.2354829572278349,0.0,0.0881834215167548,0.0879365889618722,0.4397905759162303,0.625,0.2748624893874171,0.23404126759096833,0.37965759706623775,0.5177067746983111,4450,3151,2167,4567,5815,1 night free hotel with flight
474239,True,17-25,,,0.1,0.1,0.2,0.1,0.1,0.2251028806584361,1.0,,,0.1763668430335097,,0.400523560209424,0.875,0.41996052556580804,0.20813080958669838,0.1,0.1,5969,5316,1511,251,906,Free hotel meal
474261,False,26-40,0.3401015228426395,0.1,0.33,0.22,0.22,0.0,0.44,0.3088705989940558,1.0,0.0755358323104522,0.0,0.3527336860670194,0.0541509333961597,0.4607329842931937,0.125,0.29867576535378554,0.3772358318545014,0.3148559657212209,0.2735367160462754,1174,3722,5184,3403,2707,No cancellation fee
474278,False,17-25,0.5558375634517766,0.15,0.22,0.0,0.0,0.0,0.11,0.1540923639689071,,,0.0,,,0.1675392670157068,0.0,0.0,0.16067520565435167,0.1816590212458495,0.0,114,758,571,768,710,Exclusive discounts
474384,False,41-55,0.3553299492385786,0.3,0.11,0.44,0.56,0.0,0.44,0.2404835390946502,1.0,0.1532244358417524,0.0,0.1410934744268077,0.0749705854572586,0.3324607329842931,0.25,0.2785768263048541,0.2827566686712522,0.31252864396182256,0.3954050804744099,3007,3251,3438,3326,4762,1 night free hotel with flight
474464,False,55+,0.2758037225042301,0.125,0.22,0.33,0.44,0.0,0.33,0.2361682670324645,1.0,0.2784675668020016,0.0,0.2204585537918871,0.0870061151381907,0.3272251308900523,0.375,0.3944880555810278,0.27799315115983525,0.2928196299811634,0.3016873023950394,3833,5115,3304,2926,3189,Free checked bag
474546,False,41-55,0.2633248730964467,0.075,0.2,0.4,0.5,0.0,0.4,0.2267489711934156,1.0,0.1654234727598904,0.0,0.0352733686067019,0.0699638408876203,0.2696335078534031,0.25,0.18003130248675914,0.24726326153521253,0.24073008230907936,0.3245457583124122,3009,1074,2514,1784,3609,1 night free hotel with flight
474951,False,26-40,0.2724196277495769,0.1166666666666666,0.27,0.45,0.45,0.0,0.55,0.2459783015338571,1.0,0.1684637900103861,0.0,0.0705467372134038,0.0684933490596539,0.2617801047120418,0.125,0.22820640693308686,0.25375623249966356,0.30843631416075096,0.35012688055519187,1144,1935,2706,3133,4049,1 night free hotel with flight
474980,False,26-40,0.3705583756345177,0.0666666666666666,0.3,0.3,0.3,0.0,0.4,0.2353909465020575,1.0,0.0968432316746923,0.0,0.0582010582010582,0.0821346280632976,0.2853403141361256,0.125,0.17796450248540577,0.2591650567103849,0.2637968834754094,0.3334179249685825,1143,1050,2845,2156,3764,1 night free hotel with flight
475060,False,26-40,0.2005076142131979,0.075,0.2,0.2,0.2,0.0,0.2,0.1213991769547325,0.5,0.1235955056179775,0.0,0.1763668430335097,0.0292069559829599,0.0837696335078534,0.125,0.22171574804672714,0.10084425894245534,0.24419642686522983,0.2002536462655289,1142,1766,86,1818,1598,Exclusive discounts
475130,True,41-55,0.3616751269035532,0.1,0.11,0.67,0.78,0.0,0.67,0.3363054412437128,1.0,0.1086367131122111,0.0,0.1516754850088183,0.0881377934127657,0.5157068062827225,0.625,0.2544665312951457,0.4164552857622255,0.215662168170961,0.4922624655865818,4432,2610,5574,1143,5694,1 night free hotel with flight
475467,False,26-40,0.6015228426395939,0.1,0.22,0.33,0.33,0.0,0.33,0.2174211248285322,1.0,0.1739212538948163,0.0,0.1763668430335097,0.0496001507103523,0.287958115183246,0.125,0.31303281471588795,0.25021626107558514,0.2754924363977291,0.44553623654094177,1140,4016,2606,2449,5388,1 night free hotel with flight
475531,False,26-40,0.3343908629441624,,0.0,0.36,0.45,0.0,0.36,0.2319491208380096,1.0,0.1902181097157964,0.0,0.1058201058201058,0.0716981749883313,0.2356020942408376,0.125,0.27202366296363706,0.2337684722685165,0.9283018250116687,0.3469592348675828,1139,3077,2157,5193,3998,Exclusive discounts
476081,True,55+,0.307741116751269,0.125,0.22,0.22,0.33,0.0,0.44,0.2764060356652949,1.0,0.1289144871431718,0.0,0.0,0.0508780611415862,0.3979057591623036,0.5,0.3590466364459801,0.3316376840144104,0.2966321607810482,0.2601980893190401,4144,4779,4483,2998,2474,Free checked bag
476104,True,41-55,0.3995649021029731,,0.0,0.6,0.6,0.0,0.7,0.3121399176954732,1.0,0.2352154344884021,0.0,0.2063492063492063,0.0498554512730977,0.4109947643979057,0.625,0.3647731579249769,0.3581729637094803,0.9501445487269023,0.4896314341030239,4431,4835,4919,5677,5684,1 night free hotel with flight
476124,False,26-40,0.3039340101522842,0.05,0.11,0.44,0.44,0.0,0.44,0.2201646090534979,1.0,0.2233264092153715,0.0,0.1322751322751322,0.0833952862809261,0.2931937172774869,0.125,0.30912877237545777,0.2540686524176875,0.17146741158403975,0.3656924451872161,1136,3939,2720,589,4313,1 night free hotel with flight
476173,False,17-25,0.6040609137055837,,0.0,0.0,0.0,0.0,0.11,0.1668952903520805,,,1.0,,,0.1937172774869109,0.0,0.0,0.17980684434245695,0.0,0.0,123,785,898,57,705,No cancellation fee
476270,False,41-55,0.4746192893401015,0.15,0.1,0.3,0.3,0.0,0.4,0.2257201646090534,1.0,0.1800900135335032,0.0,0.0582010582010582,0.0518949252813231,0.2591623036649214,0.25,0.21884678481603145,0.2418639242295294,0.24227907676715685,0.3773404123626708,2994,1698,2362,1798,4479,1 night free hotel with flight
476393,False,41-55,0.3824027072758037,0.0833333333333333,0.33,0.33,0.33,0.0,0.33,0.3052126200274349,1.0,0.2505901236899254,0.0,0.0582010582010582,0.0534684231038728,0.4554973821989528,0.25,0.24432333273668763,0.37285861856282776,0.29636205682969574,0.3552363908737606,2993,2365,5116,2981,4129,No cancellation fee
476436,True,41-55,0.4071065989847715,,0.0,0.5,0.5,0.0,0.5,0.3095564700502972,1.0,0.1687092814653951,0.0,0.1410934744268077,0.0517073300737703,0.4057591623036649,0.625,0.28766165050189046,0.3544084846237292,0.9482926699262297,0.45116881484914906,4430,3465,4877,5526,5435,Exclusive discounts
476535,True,41-55,0.1871827411167512,,0.0,0.4,0.5,0.0,0.4,0.2545267489711934,0.8,0.2108771598527051,0.0,0.1058201058201058,0.0617748217725009,0.3141361256544502,0.625,0.26135405381541477,0.28276500278010624,0.9382251782274991,0.2736294875314071,4429,2803,3439,5259,2708,Exclusive discounts
476665,False,26-40,0.3515228426395939,0.1,0.2,0.7,0.7,0.0,0.8,0.2767489711934156,1.0,0.1591378124283421,0.0,0.1252204585537918,0.1009350488565088,0.3507853403141361,0.125,0.27111251005446346,0.3115758046473913,0.2619833479251561,0.49605039043197585,1133,3045,4114,2110,5723,1 night free hotel with flight
476693,False,26-40,0.3845177664974619,0.1,0.11,0.44,0.56,0.0,0.44,0.3031550068587105,1.0,0.2785761495609479,0.0,0.1058201058201058,0.0452892579327466,0.4528795811518324,0.125,0.30891384584522413,0.3705303125659946,0.21898859543718988,0.4113244671289118,1132,3930,5086,1243,4985,No cancellation fee
476714,False,41-55,0.6554568527918782,0.05,0.22,0.44,0.44,0.0,0.44,0.315843621399177,1.0,0.1503163062978,0.0,0.0881834215167548,0.0642648883147969,0.4738219895287958,0.25,0.23666335320709017,0.3868509442554558,0.21752801843506514,0.5370298085101295,2992,2171,5303,1165,5871,1 night free hotel with flight
476742,True,41-55,0.5228426395939086,0.1,0.11,0.11,0.22,0.0,0.22,0.1899862825788751,1.0,0.1381361533377395,0.0,0.0881834215167548,0.0474553845656734,0.2356020942408376,0.625,0.230090189182295,0.2115683484186955,0.21882285021393935,0.23981803592584514,4412,1990,1596,1235,2166,Free hotel meal
476916,True,26-40,,0.05,0.1,0.0,0.0,0.0,0.0,0.1954732510288065,,,,,,0.2146596858638743,0.75,0.0,0.20484195532320482,0.07071067811865477,0.0,5184,719,1421,182,735,Free hotel meal
476956,False,26-40,0.3299492385786802,0.05,0.1,0.2,0.2,0.0,0.3,0.192798353909465,1.0,0.2652724010952695,0.0,0.0,0.0482412078047219,0.206806282722513,0.125,0.5150460184248292,0.1996795204497345,0.16820244351212055,0.25688489195695424,1128,5699,1298,572,2428,Free checked bag
477285,False,41-55,0.5346869712351945,0.05,0.11,0.22,0.22,0.0,0.33,0.1883859167809785,1.0,0.1797280710036823,0.0,0.0881834215167548,0.0462748286644565,0.2356020942408376,0.25,0.251189194265186,0.2106753818534066,0.1737515329143973,0.3429739548008606,2978,2525,1572,650,3932,1 night free hotel with flight
477316,False,26-40,0.2563451776649746,,0.0,0.44,0.44,0.0,0.56,0.3568815729309557,1.0,0.2981540930979133,0.0,0.1322751322751322,0.053283086953113,0.5549738219895287,0.125,0.34038702209660526,0.44503924605266804,0.946716913046887,0.33584502106267533,1127,4516,5752,5425,3810,No cancellation fee
477597,True,41-55,0.5203045685279187,0.1833333333333333,0.3,0.3,0.3,0.0,0.3,0.2430041152263374,1.0,0.2701664935637176,0.0,0.0,0.0467812403711196,0.287958115183246,0.625,0.5197754260868029,0.26452789456378406,0.37427006283664527,0.39508400443244424,4414,5713,2987,4468,4759,Free checked bag
477730,False,41-55,0.2411167512690355,,0.0,0.5,0.5,0.0,0.5,0.3362139917695473,1.0,0.3136814276272306,0.0,0.0,0.060409149299391,0.4528795811518324,0.25,0.560072698519782,0.3902107786440275,0.939590850700609,0.3472151719532396,2979,5819,5338,5274,4000,Free checked bag
477805,False,26-40,0.4644670050761421,0.1,0.1,0.0,0.0,0.0,0.1,0.2292181069958848,,,0.0,,,0.2748691099476439,0.125,0.0,0.25100792229298796,0.1,0.0,1125,714,2621,250,647,No cancellation fee
478003,False,41-55,0.560067681895093,0.05,0.09,0.27,0.36,0.0,0.27,0.2040778151889263,1.0,0.2281418185251628,0.0,0.0440917107583774,0.0511295183775043,0.1937172774869109,0.25,0.2158675104450368,0.19883007507385736,0.16223323067991366,0.3888679391665956,2980,1640,1279,545,4659,1 night free hotel with flight
478146,False,41-55,0.2893401015228426,0.25,0.22,0.22,0.33,0.11,0.33,0.2448559670781893,1.0,0.1910112359550561,0.0,0.2345679012345679,0.0953069198726173,0.3979057591623036,0.25,0.35517508979891443,0.22047593892305856,0.36780812551543596,0.2522990731949394,2981,4720,1803,4412,2364,Free checked bag
478188,False,26-40,0.2347715736040609,,0.0,0.33,0.33,0.0,0.44,0.178097850937357,1.0,0.1791143423661599,0.0,0.1181657848324514,0.0486441001354726,0.2120418848167539,0.125,0.27661392273561997,0.19433014175513397,0.9513558998645274,0.27834262930665166,1145,3190,1204,5765,2791,Exclusive discounts
478228,False,26-40,0.5067681895093062,,0.0,0.22,0.22,0.0,0.33,0.1860996799268404,1.0,0.0858275894627513,0.0,0.0881834215167548,0.0809217085438157,0.2329842931937172,0.125,0.19633811640079235,0.2082265650471426,0.9190782914561844,0.33389968806820913,1146,1276,1514,5137,3774,Exclusive discounts
478291,True,41-55,0.4966159052453468,0.1,0.11,0.33,0.33,0.0,0.33,0.2661179698216735,1.0,0.2398892141126113,0.0,0.1763668430335097,0.0520168146840284,0.3848167539267015,0.625,0.3484516731999609,0.3200103956254239,0.21847300040425535,0.4048249606076242,4415,4634,4274,1198,4906,1 night free hotel with flight
478533,False,41-55,0.4213197969543147,0.1,0.11,0.11,0.11,0.0,0.22,0.1764403292181069,1.0,0.2625814370692097,0.0,0.0,0.0445511396157553,0.2120418848167539,0.25,0.5124270065767511,0.19342373164918508,0.21904501666440732,0.21527930152472768,2982,5694,1181,1245,1802,Free checked bag
478585,False,41-55,0.4279187817258883,,0.0,0.44,0.56,0.0,0.56,0.2645176040237769,1.0,0.3008969880086866,0.0,0.1058201058201058,0.0528654590355317,0.3743455497382198,0.25,0.31695334826827015,0.3146760046360661,0.9471345409644683,0.4339173469214971,2984,4092,4163,5455,5257,Exclusive discounts
478760,False,17-25,0.5093062605752962,0.4,0.3,0.2,0.3,0.1,0.4,0.2193930041152263,1.0,0.3147955811538098,0.0,0.1763668430335097,0.0520169033277225,0.2539267015706806,0.0,0.3814888562298798,0.17727345760727414,0.48453737243686595,0.31915709629437855,31,5007,856,5021,3500,Exclusive discounts
