user_id,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,segmentation
516939,0.75,0.20820592609898958,0.2631843825510042,0.3896966735111918,0.15730922698113103,Free hotel meal
516965,0.75,0.47082275102588267,0.3325891764558895,0.31568823273118846,0.42204481682774814,Free checked bag
516967,0.875,0.0,0.10426478799251966,0.1396424004376894,0.0,Free hotel meal
516972,0.625,0.33076019030366005,0.29366529919708473,0.23087523249645636,0.3220926183915661,Free hotel meal
517033,0.0,0.0,0.3569157857479059,0.25,0.0,No cancellation fee
517061,0.625,0.28728786332794387,0.2708213689973278,0.1680314681131429,0.4550896603799866,1 night free hotel with flight
517064,0.875,0.4281542047422036,0.47787690271123956,0.34675898196317073,0.36326680960101326,Free hotel meal
517076,0.15811388300841897,0.48022946392620425,0.4075606817388382,0.40402625737620385,0.29483713132872574,Free checked bag
517105,0.25,0.19773880772348915,0.1690253880285535,0.3164250313875476,0.29655381035580747,Exclusive discounts
517119,0.625,0.2515116465741206,0.3066377788621385,0.26139645661986755,0.32049295786430176,Free hotel meal
517131,0.375,0.41996052556580804,0.20897114341360176,0.13,0.24840864073513658,Free checked bag
517142,0.125,0.2873845657891665,0.16057437021270518,0.313263546577562,0.18789509979751676,Free checked bag
517143,0.0,0.0,0.14529533392913055,0.0,0.0,1 night free hotel with flight
517150,0.125,0.18450912899023128,0.3490551775087763,0.3470723878333788,0.45257301623647506,1 night free hotel with flight
517158,0.625,0.25046867103200277,0.2260835628478005,0.949866775816518,0.3828824686135075,Exclusive discounts
517205,0.25,0.21744178475595857,0.27734963126077017,0.33083333749304683,0.41734293680803236,1 night free hotel with flight
517212,0.625,0.1535299905340559,0.24894532834377153,0.21820710142766378,0.44772408109445955,1 night free hotel with flight
517219,0.0,0.0,0.17677098204112748,0.1767766952966369,0.0,No cancellation fee
517231,0.25,0.3315195138828295,0.18786121563259603,0.4033105065563026,0.15625697953954676,Exclusive discounts
517284,0.625,0.3194501957169188,0.3761172650279047,0.3505549523462482,0.28811776122211086,No cancellation fee
517324,0.375,0.3548848786834788,0.26814368830676805,0.2874893837790306,0.0,Free checked bag
517330,0.375,0.39803851080564906,0.3529091205236882,0.18455672897000136,0.20308533876756102,Free checked bag
517356,0.25,0.2355681348058941,0.2303674040415872,0.35238370101024175,0.5334020683288189,1 night free hotel with flight
517370,0.125,0.3834714159136618,0.20280709476459388,0.9497371163255383,0.2804999163024568,Exclusive discounts
517392,0.25,0.2929186693124755,0.20231129771088358,0.3151679102096233,0.5665103795627087,1 night free hotel with flight
517393,0.125,0.4404913952025331,0.2630244406446789,0.9549102541830592,0.1218512032605366,Exclusive discounts
517397,0.125,0.2243293716649395,0.3773558923072326,0.9449546770246962,0.492347531090142,1 night free hotel with flight
517403,0.625,0.22644121331917963,0.27075451091448294,0.21863747132868605,0.42533951801326475,1 night free hotel with flight
517415,0.75,0.3582129187192733,0.17448997058003338,0.32171027169882843,0.22832428625845186,Free hotel meal
517438,0.125,0.20928413056423692,0.3398245080344642,0.29591892613821025,0.48169539841355336,1 night free hotel with flight
517445,0.25,0.29088286274876785,0.320559770099598,0.21849061821585097,0.22124857203168008,No cancellation fee
517467,0.125,0.4062417750957895,0.13114950154926205,0.29177528869920266,0.24672988168798385,Free checked bag
517486,0.25,0.26839055041547993,0.2325677440784072,0.962608854797202,0.3198191113104263,Exclusive discounts
517491,0.375,0.24786090747129472,0.34601545189833005,0.9493979864484257,0.3935391930249139,Exclusive discounts
517543,0.25,0.0,0.2391681556855045,0.1284523257866513,0.0,Free hotel meal
517545,0.25,0.455404292456039,0.22577064427174634,0.3900064554224555,0.1604245636089968,Free checked bag
517548,0.25,0.25351418117126673,0.2796836883846562,0.9392235282977041,0.27478648841090775,Exclusive discounts
517549,0.25,0.3036484326975966,0.40388488402359485,0.27461730254265165,0.4432001759240245,No cancellation fee
517571,0.25,0.3782577004517207,0.3128331073187588,0.32985398674364635,0.20063351441521177,Free checked bag
517579,0.0,0.5249870171182929,0.15390075936601721,0.3035100869869611,0.2523493670403896,Free checked bag
517581,0.125,0.2889223689900343,0.3505156284079769,0.18186452590757868,0.45182465191094884,1 night free hotel with flight
517596,0.625,0.19522594142065572,0.28663720768845363,0.9504560154277578,0.3568047710864454,Exclusive discounts
517622,0.875,0.0,0.2840289437908602,0.1396424004376894,0.0,Free hotel meal
517633,0.125,0.25941364675406625,0.3206189258199005,0.9650928594813342,0.4084761827550935,Exclusive discounts
517653,0.625,0.2908500576438603,0.3606129377955889,0.18309898821450618,0.18765856239620168,No cancellation fee
517674,0.125,0.39848669416095867,0.3267150485423081,0.2681573327540326,0.2599297054525506,Free checked bag
517675,0.125,0.2738114855032896,0.3413489105100482,0.376433702923036,0.39145375283567924,1 night free hotel with flight
517676,0.25,0.2525128215638195,0.3428456973210978,0.2642847868871421,0.37826413568454736,No cancellation fee
517700,0.25,0.2412504011914304,0.3500356255203639,0.3648099266455585,0.40026957920957357,1 night free hotel with flight
517715,0.375,0.26958184102203375,0.41317944762684333,0.9460627585959969,0.31762922547066796,No cancellation fee
517732,0.25,0.2790060406759311,0.22747157064216303,0.3632427517423169,0.2683612611713209,Exclusive discounts
517735,0.625,0.24876863862981888,0.32827753975326607,0.38832009823817026,0.27547835645127633,Exclusive discounts
517739,0.75,0.21751513578862927,0.12179575499040336,0.3108984923468677,0.2607096913181559,Free hotel meal
517743,0.125,0.25681890851652206,0.3294384136858775,0.3299606198609979,0.3430787747519207,No cancellation fee
517772,0.75,0.2424991083715537,0.2744384455271716,0.326346729083193,0.4769429937522304,1 night free hotel with flight
517776,0.5,0.5235683104021132,0.3386596941898282,0.9576912200005943,0.4903812529712483,Exclusive discounts
517787,0.125,0.3698474092612539,0.317377981095264,0.3185564507812813,0.20227136619837308,Free checked bag
517803,0.25,0.2329509159450808,0.4045986836372871,0.36424667116007237,0.40208845656590697,No cancellation fee
517819,0.125,0.3470797202609925,0.304369956450635,0.9768205605711267,0.24572486780930106,Exclusive discounts
517825,0.25,0.22377843614133416,0.3000230709533896,0.9512782564336811,0.3526549053019148,Exclusive discounts
517839,0.25,0.22185229548780105,0.46095022186337886,0.1836170513303519,0.3090225296930112,No cancellation fee
517847,0.25,0.2489577509437452,0.43255444729609877,0.3467845058758619,0.27264217638725236,No cancellation fee
517871,0.75,0.3465573161449908,0.24749986951072103,0.21849916893382915,0.22849096662102675,Free hotel meal
517894,0.25,0.552417199708904,0.4315478160632522,0.9438809828894766,0.30122423642385926,Free checked bag
517898,0.875,0.2317553371844878,0.21788938483769182,0.2877251588726384,0.31562523558819167,Free hotel meal
517925,0.125,0.36809292197334315,0.1727101836660139,0.36637545090917123,0.11,Free checked bag
517931,0.125,0.27326230769407706,0.2625624088138083,0.17437383051531571,0.42730414517917986,1 night free hotel with flight
517961,0.5,0.45040684056884756,0.20157052482861604,0.2834789959757153,0.3269804943032876,Free checked bag
517967,0.625,0.4816528054350732,0.23277527024070946,0.9559838494556596,0.24437842004305765,Exclusive discounts
517968,0.25,0.3677079545450567,0.33664968461000944,0.9468440006266039,0.2838727819731537,Exclusive discounts
518012,0.125,0.4043947044066343,0.2776723185499677,0.9539853549177975,0.2046415710182867,Exclusive discounts
518015,0.75,0.19724291312778916,0.3416820964463829,0.2873691540034242,0.40026957920957357,Free hotel meal
518041,0.0,0.0,0.2741325687412046,0.0,0.0,No cancellation fee
518044,0.625,0.32544937324544687,0.25997620105427166,0.9485038762539753,0.15851467929910934,Exclusive discounts
518074,0.125,0.26362734149754824,0.245479725937257,0.21702651164866027,0.18150526834378175,Free checked bag
518084,0.0,0.3709801802220342,0.21259062306738932,0.18014221390200044,0.18255101505181148,Free checked bag
518092,0.25,0.23533984768129287,0.3403157416899356,0.3094937006063773,0.38788768063948376,1 night free hotel with flight
518121,0.125,0.2972490062823773,0.3630316498322035,0.2722992202107731,0.4600264834574565,1 night free hotel with flight
518127,0.125,0.16980185660731328,0.356084781626796,0.23045917462856366,0.3580119953751373,No cancellation fee
518135,0.125,0.5477828893396284,0.21669873184836333,0.2875050011525491,0.21683580538615366,Free checked bag
518191,0.25,0.1937250711786979,0.1815910180484448,0.27748212643302167,0.2511900609110711,Free hotel meal
518196,0.5,0.3930897847054798,0.2314999023114594,0.31371563138599795,0.2745785880494479,Free checked bag
518211,0.75,0.3051682581178953,0.24670786789750815,0.17332808758910634,0.299830747518263,Free hotel meal
518219,0.125,0.21916504305165396,0.27734963126077017,0.2909346258703652,0.26776950463824883,No cancellation fee
518281,0.625,0.25788749365526586,0.35491810707883603,0.3920941434754035,0.388301869418073,No cancellation fee
518324,0.125,0.1771125043591924,0.5650619180554526,0.26100656909773323,0.47144340407808333,No cancellation fee
518334,0.75,0.30315074370836737,0.24788224605964926,0.3287163406028074,0.26165715546316737,Free hotel meal
518338,0.75,0.35258954987012775,0.3870684419530375,0.183639262832265,0.3523849129908278,Free hotel meal
518347,0.625,0.1825394478616129,0.2939906902101409,0.2308871952354628,0.4578327523268894,1 night free hotel with flight
518348,0.75,0.386495645195778,0.2783165707351501,0.37857587393151904,0.2290456918040812,Free hotel meal
518354,0.0,0.0,0.1914503969077019,0.0806225774829855,0.0,No cancellation fee
518372,0.125,0.23816515814568426,0.34302534392188494,0.2873340872456666,0.2568848919569542,No cancellation fee
518393,0.125,0.5165105204557586,0.1969030004559695,0.18340730652217882,0.20151708874395133,Free checked bag
518406,0.25,0.12401269869198484,0.2762172570839517,0.953059162455615,0.2701444120911901,Exclusive discounts
518416,0.25,0.270094137861307,0.4562097135039603,0.287234527300485,0.20245949648197792,No cancellation fee
518422,0.375,0.0,0.36312663755895924,0.1396424004376894,0.0,No cancellation fee
518443,0.375,0.3668197614705304,0.21600898077409417,0.9472682459696722,0.2831566085660359,Exclusive discounts
518450,0.5,0.523275636854411,0.254397050337611,0.9511045209275386,0.6802030456852791,1 night free hotel with flight
518480,0.625,0.35572046507362776,0.33279560401882113,0.34146810350055046,0.38319720970127463,Free checked bag
518495,0.0,0.2610667122208643,0.37400983547707634,0.43807881244678765,0.34630024237360896,No cancellation fee
518516,0.5,0.26874492554764223,0.2396364398561906,0.20473384177173312,0.31810830451438266,Free hotel meal
518526,0.25,0.1698234160103646,0.4411234269860887,0.23047919309320197,0.4990409584118209,1 night free hotel with flight
518527,0.25,0.17872018093169398,0.5233078216567159,0.4101707475320511,0.5253425278554974,No cancellation fee
518533,0.75,0.31180384860454297,0.24867547127445797,0.34664418866324576,0.13952420964170387,Free hotel meal
518535,0.25,0.26758115993524173,0.3275237232226074,0.21885937648178386,0.19734918420812944,No cancellation fee
518541,0.25,0.35591629789970475,0.2382932222084819,0.3097703171350033,0.22135370321938147,Free checked bag
518567,0.0,0.2679295732974565,0.23389121271537566,0.29627880539508455,0.10025348583126571,Exclusive discounts
518579,0.25,0.27992996731447517,0.2628644014204645,0.945019460401959,0.22530295452966645,Exclusive discounts
518582,0.4564354645876384,0.17950312174832356,0.3374242260547387,0.9068799721344595,0.25626663620629064,Exclusive discounts
518585,0.625,0.2918770609180103,0.3611167046597705,0.3779832197543853,0.37310151129773855,No cancellation fee
518612,0.25,0.21924706158144616,0.38605472975782607,0.9404798059048957,0.4570929994566579,1 night free hotel with flight
518628,0.625,0.0,0.17390246059366155,0.1396424004376894,0.0,Free hotel meal
518629,0.25,0.26210249338325636,0.2980566253598122,0.32896107265760605,0.4274822999274578,1 night free hotel with flight
518639,0.125,0.2806894024928111,0.26793699107295404,0.23122653219958988,0.16144965112292975,Free checked bag
518642,0.375,0.0,0.17968531215936437,0.14832396974191325,0.0,Free hotel meal
518645,0.0,0.0,0.2007884991062041,0.1140175425099138,0.0,No cancellation fee
518694,0.125,0.6391826288387058,0.32588141145412014,0.3298133530301829,0.18701502423425795,Free checked bag
518696,0.75,0.0,0.2217414690158155,0.27568097504180444,0.0,Free hotel meal
518711,0.25,0.3185433204847631,0.22323793470112943,0.24904397908741308,0.18455599070629963,Free checked bag
518716,0.75,0.3976527463684776,0.3542411578005925,0.23142175158927317,0.22976483232337544,Free hotel meal
518722,0.25,0.3173765852391042,0.5251457594273811,0.1835526891230686,0.2484469527381511,No cancellation fee
518726,0.875,0.4217663868673214,0.18007292934831762,0.22692063503298657,0.0,Free hotel meal
518735,0.75,0.0,0.18185882027826647,0.1140175425099138,0.0,Free hotel meal
518743,0.125,0.46166756456277724,0.3745144588261768,0.22888351011165844,0.38077754629588306,Free checked bag
518747,0.625,0.20137370693509427,0.33026511113046353,0.35711168070838334,0.2512658308773747,No cancellation fee
518751,0.125,0.16985574485485588,0.4280394778328444,0.31118667157057145,0.43919631261570086,No cancellation fee
518756,0.25,0.2204023614824305,0.2920469686217851,0.35075914240130324,0.4085072491264169,1 night free hotel with flight
518826,0.75,0.32937568088109814,0.2466077787669741,0.23077458824829455,0.28140330001420244,Free hotel meal
518827,0.625,0.28526440372551576,0.5310329739613259,0.3483541862896644,0.40564961166628577,No cancellation fee
518865,0.75,0.27169610786175924,0.3158638943984309,0.961269654922219,0.38413988568833846,Exclusive discounts
518866,0.25,0.5754938326497256,0.2800060904379616,0.28741144868495705,0.3368762645205101,Free checked bag
518867,0.125,0.2975201537443269,0.27654126570805193,0.28744318527334606,0.27478648841090775,Free checked bag
518870,0.125,0.5204259493224423,0.2860403388939115,0.2315429152600052,0.2420478061043568,Free checked bag
518894,0.25,0.27913457155076576,0.23643810980592633,0.2609979819137124,0.09438553618867858,Free hotel meal
518896,0.375,0.3866581495405972,0.21522740507709326,0.34422634420549597,0.31662881597637155,Free checked bag
518907,0.25,0.290634891470245,0.44783405419717603,0.2916619057194259,0.3521795804029414,No cancellation fee
518922,0.375,0.0,0.2609117603221884,0.13693063937629152,0.0,Free hotel meal
518925,0.75,0.0,0.30442304269093595,0.1767766952966369,0.0,Free hotel meal
518931,0.875,0.0,0.16796645899351728,0.22803508501982758,0.0,Free hotel meal
518954,0.75,0.2255612942434285,0.25602746220905626,0.39498836859585,0.350440863265633,Free hotel meal
518956,0.25,0.48885221639284127,0.32738573133814963,0.21890096812532364,0.20395829174508598,Free checked bag
518963,0.75,0.28804754955304235,0.156654199469012,0.42028637407257713,0.27130068358503184,Free hotel meal
518971,0.125,0.23875087254409957,0.2812912056028154,0.45368069377428066,0.17121542223813466,Exclusive discounts
518998,0.625,0.3422867124638601,0.3795415317028907,0.23103819013272753,0.3568047710864454,No cancellation fee
519014,0.125,0.2271161538631255,0.32659962191848224,0.313647746073885,0.23450275001183538,No cancellation fee
519059,0.75,0.29943607371506564,0.28208794877092846,0.26370720233038325,0.3260087819190226,Free hotel meal
519079,0.25,0.27187280012099485,0.3641320662600864,0.2620117448637065,0.4297620637888845,1 night free hotel with flight
519089,0.75,0.3646202010251186,0.30746008599385455,0.22707679758075475,0.19993653815483578,Free hotel meal
519091,0.25,0.4057366243943258,0.20653757115274496,0.3803295785013658,0.2164550574095523,Free checked bag
519096,0.75,0.3653250247567641,0.38473221079390324,0.30999227404397167,0.26717643745466113,Free hotel meal
519114,0.75,0.23730086328355313,0.37302265100496035,0.18349334173039633,0.36745799856672035,Free hotel meal
519117,0.625,0.23457617792169388,0.3287499591922193,0.363863995266595,0.4678767246205183,1 night free hotel with flight
519137,0.25,0.22083032221766363,0.20355233797804878,0.9250663070863218,0.38248453072464883,Exclusive discounts
519140,0.375,0.23193639799777355,0.3178401215675469,0.23034114137820128,0.43132425057844337,1 night free hotel with flight
519171,0.625,0.269409877223921,0.27946935012805985,0.34420990303989335,0.11208680465001106,Free hotel meal
519191,0.0,0.0,0.2597756765473549,0.0,0.0,No cancellation fee
519205,0.25,0.2875482401446323,0.28208794877092846,0.951186070222636,0.3522048031334238,Exclusive discounts
519210,0.25,0.26340751871849954,0.25731167792693443,0.17355744484924615,0.13505654640771902,Free hotel meal
519211,0.125,0.2932962385132026,0.32321348933486427,0.3633816924633785,0.33189197679961974,Exclusive discounts
519248,0.75,0.2791307719663191,0.30597834201529955,0.25434071164857064,0.24905914328285936,Free hotel meal
519254,0.125,0.24340441000076454,0.3815444032969725,0.9383893701614451,0.4018516785750733,Exclusive discounts
519260,0.75,0.3826865417643704,0.4521224517711039,0.1837777219061546,0.3891506652579789,No cancellation fee
519267,0.25,0.3124084502365676,0.16645826138795672,0.2181543732443409,0.11576275406375915,Free checked bag
519285,0.125,0.2595924217080499,0.34620998469151193,0.23134284882987902,0.25890240797024633,No cancellation fee
519312,0.5,0.0,0.08609914721070375,0.0,0.0,Free hotel meal
519313,0.875,0.49010605663186635,0.1033795645547336,0.9460743805995049,0.2626012011833612,Free hotel meal
519335,0.5,0.0,0.16151964545384906,0.1224744871391589,0.0,Free hotel meal
519348,0.25,0.24213183517720607,0.39758010174309394,0.9508840855813937,0.34675190934272543,Exclusive discounts
519353,0.375,0.0,0.24374072378345568,0.0,0.0,Free hotel meal
519357,0.625,0.19377331363749206,0.25480254850950196,0.34671297017972214,0.2537702172853407,Free hotel meal
519368,0.875,0.31814778845059727,0.10658313095065637,0.24987460447794066,0.22479545129708,Free hotel meal
519383,0.28867513459481287,0.1763668430335097,0.1296575395760277,0.11,0.31437634661285296,Free hotel meal
519392,0.375,0.3397961232916069,0.29262943953475556,0.287482031752121,0.1939438403197419,Free checked bag
519393,0.625,0.2762332605598958,0.18314086358928844,0.9497032861204777,0.13773917822563814,Exclusive discounts
519406,0.0,0.0,0.20655224041951545,0.1140175425099138,0.0,No cancellation fee
519412,0.25,0.19385323462467682,0.3239043573438829,0.40509605464985393,0.23190887410430172,Exclusive discounts
519419,0.75,0.3953033684301819,0.12684573595312176,0.2186141101831026,0.2750634444581056,Free hotel meal
519430,0.125,0.2390426551412619,0.3166888210954836,0.3998539915041605,0.19348526616605785,Exclusive discounts
519446,0.25,0.3757558421646712,0.2802968960674707,0.9530683493114852,0.3828824686135075,Exclusive discounts
519469,0.125,0.18210863332554106,0.19161285818233542,0.3288352149866305,0.3925221064614242,1 night free hotel with flight
519515,0.625,0.35544798663297605,0.25634809785405704,0.2913804073353722,0.2402938133853409,Free checked bag
519529,0.875,0.24151833832988578,0.22451460868855647,0.23049735906517693,0.10113568309918648,Free hotel meal
519532,0.25,0.3440836357152295,0.2347863748238878,0.32943459506247774,0.2760765729135218,Free checked bag
519541,0.25,0.27688642538109803,0.2571479378565029,0.9454000424218434,0.32746526920892094,Exclusive discounts
519548,0.875,0.0,0.21120364515203782,0.0,0.0,Free hotel meal
519554,0.75,0.31485958212031284,0.2527460580493752,0.2185072449305819,0.3514834407721875,Free hotel meal
519561,0.375,0.0,0.08917611027575946,0.0,0.0,Free hotel meal
519595,0.25,0.23937006140895847,0.287307447048173,0.3101894624645844,0.21441298291372837,No cancellation fee
519596,0.75,0.4525966584575141,0.3346155289200252,0.26114118440512496,0.2537785516931886,Free checked bag
519604,0.25,0.15548315272645685,0.22841089289276717,0.2645498489618745,0.32522281832104516,1 night free hotel with flight
519626,0.625,0.186054641236416,0.21485975356958015,0.2871969492932695,0.2913298756507826,Free hotel meal
519631,0.25,0.22020936456982287,0.45430408487967844,0.2311240513948846,0.5153112508758059,1 night free hotel with flight
519664,0.625,0.254809695091805,0.406397881418404,0.3657063716053365,0.2980477936667954,No cancellation fee
519687,0.875,0.0,0.1820068535305178,0.10488088481701516,0.0,Free hotel meal
519694,0.125,0.2567084012272692,0.5405676539437905,0.23093076157077547,0.39615324591253687,No cancellation fee
519695,0.125,0.4663140328831145,0.3151297629556509,0.34676813764212944,0.35054948406514846,Free checked bag
519706,0.5,0.0,0.21166698094506586,0.1140175425099138,0.0,Free hotel meal
519709,0.125,0.2469420789256131,0.24400161333536335,0.21703447165113016,0.4178899133688578,1 night free hotel with flight
519718,0.625,0.14849308714006243,0.26680162921350686,0.3403669291899946,0.37021053140537713,1 night free hotel with flight
519722,0.75,0.4520225950102199,0.20561620936391548,0.8343726200327589,0.4276649746192893,Free checked bag
519725,0.75,0.27508273186096777,0.329603919053608,0.947618320097576,0.18434959065211962,Exclusive discounts
519726,0.25,0.32908889312024936,0.1572290791971493,0.23083676097610364,0.28162869316208305,Free checked bag
519747,0.25,0.23361588904983432,0.2734068593285992,0.28721249562280826,0.5569001535290911,1 night free hotel with flight
519769,0.625,0.21472838225243027,0.23165690463694055,0.2647266924202133,0.36349962819160003,1 night free hotel with flight
519774,0.625,0.3215777651157471,0.32406957253307267,0.3771673468677426,0.23763855162467662,Exclusive discounts
519787,0.875,0.41996052556580804,0.17245938120847099,0.1816590212458495,0.17603933570579056,Free hotel meal
519799,0.75,0.26030708073736153,0.30339284331447647,0.4489262337926245,0.42619395344843497,Free hotel meal
519846,0.5,0.40368428830779346,0.35035094181641113,0.2495375240583659,0.3918587749335031,Free checked bag
519848,0.25,0.45509318849684105,0.334226283330458,0.346344534344286,0.48800328699899903,1 night free hotel with flight
519853,0.625,0.3017745645830493,0.20188871829606223,0.2848004421991622,0.30012687672379446,Free hotel meal
519859,0.25,0.5267824635943418,0.25328301348525767,0.3617038658873449,0.48844516601461585,Free checked bag
519885,0.125,0.2648199718087316,0.3337895204300063,0.1824942789902663,0.21150296106218242,No cancellation fee
519888,0.125,0.3175739302470843,0.4251749118219648,0.9474983793247387,0.24354613692724164,No cancellation fee
519893,0.25,0.3173778710703587,0.3251761089989576,0.24613790041858352,0.3457776492792973,No cancellation fee
519896,0.25,0.30239961437073926,0.32035526623820965,0.21830054175563324,0.383941619927679,1 night free hotel with flight
519897,0.0,0.0,0.11378165517801725,0.15811388300841897,0.0,1 night free hotel with flight
519905,0.25,0.31636767359233264,0.263270071413805,0.9470213836466266,0.42225524553969346,Exclusive discounts
519911,0.125,0.17126487399900372,0.3727189449791432,0.27549915426148147,0.45141720810119934,1 night free hotel with flight
519912,0.25,0.1975723047753329,0.3418485676360141,0.2663440470262953,0.4607018481549656,1 night free hotel with flight
519943,0.5,0.0,0.14590112877922937,0.0,0.0,Free hotel meal
519955,0.125,0.2879002582787434,0.302903104749329,0.36263899442760555,0.31106905887738645,Exclusive discounts
519957,0.25,0.32105356218681613,0.3025761719991788,0.22913053617970613,0.2623836459556399,Free checked bag
519961,0.125,0.270094137861307,0.300184358479601,0.1738736884076398,0.3556291343777589,1 night free hotel with flight
519965,0.75,0.30905086759448835,0.3726725762280586,0.23136045221479565,0.46738825044040866,1 night free hotel with flight
519982,0.875,0.41996052556580804,0.21968994613955814,0.23874672772626643,0.13,Free hotel meal
520054,0.75,0.15937039754731586,0.3838965266968126,0.3289580220317565,0.2984732725324726,Free hotel meal
520063,0.75,0.3766506804163084,0.22451747128166372,0.9514039601225239,0.1556059059597133,Exclusive discounts
520097,0.25,0.21199403096403985,0.3837289960204092,0.37879343402148635,0.33351940660994284,No cancellation fee
520106,0.75,0.2621615994078946,0.13997401524809427,0.31399298754442156,0.2742780093189009,Free hotel meal
520141,0.25,0.2237022031593573,0.3862238665588246,0.2607960252638798,0.3105586909226889,No cancellation fee
520152,0.625,0.28874604665671233,0.32302224571970867,0.21896313196710107,0.37427595074977055,1 night free hotel with flight
520170,0.875,0.46224667186275314,0.23908305938321267,0.2868683009501912,0.17843794866239254,Free hotel meal
520175,0.25,0.26443658930416786,0.5604262202254677,0.32881721529475866,0.31364890326249584,No cancellation fee
520177,0.25,0.20456762060074798,0.22357548010244788,0.949903669640949,0.32415450348866,Exclusive discounts
520182,0.625,0.2916731954130056,0.23769912200163676,0.26034738507061145,0.3339503595440405,Free hotel meal
520188,0.125,0.3561146875966085,0.45263593569782923,0.9491359154995134,0.13713900465945045,No cancellation fee
520193,0.25,0.37519395883199735,0.20794110191037737,0.26500263793263545,0.3795089890345645,Free checked bag
520225,0.625,0.2742291634349667,0.3540748083395292,0.30919891489440376,0.4423977125173785,1 night free hotel with flight
520244,0.25,0.22840023007611668,0.2728425259646092,0.23231893178344093,0.2195981563078504,Free hotel meal
520248,0.75,0.2202165186377455,0.32101513277527444,0.2908941921601817,0.3453828891267238,Free hotel meal
520250,0.375,0.23692321905859134,0.3730084686587747,0.9353421166247411,0.41810243322665647,Exclusive discounts
520256,0.25,0.29064452366052884,0.3291071532565151,0.1828913326019129,0.3234882842558002,No cancellation fee
520265,0.625,0.23930344018052208,0.28747027361100186,0.2646133900871832,0.3892593513836166,1 night free hotel with flight
520277,0.125,0.3619495257124128,0.3106852971865893,0.3291865553745524,0.19183855310352185,Free checked bag
520291,0.125,0.3978479139300277,0.44869021074737087,0.2970576937873546,0.3687335989641792,No cancellation fee
520298,0.25,0.3842154920993147,0.2420704741279629,0.3764491962596841,0.29597554433202683,Free checked bag
520307,0.25,0.19752181005873423,0.20484524223449943,0.3618689006013028,0.43032274512814134,1 night free hotel with flight
520311,0.625,0.2648990993167823,0.27903776676398584,0.30863073577806266,0.24404064735910652,Free hotel meal
520314,0.875,0.0,0.2534424614163697,0.23874672772626643,0.0,Free hotel meal
520327,0.0,0.5408442572702666,0.3079524163107899,0.2869729232226358,0.3770039518299927,Free checked bag
520358,0.25,0.2929887378151493,0.2536018090972595,0.9507824458982673,0.3304934013333293,Exclusive discounts
520373,0.625,0.22997046112960495,0.3369955087171414,0.9502728937589777,0.3899542252628357,Exclusive discounts
520397,0.25,0.2541496966260383,0.18201974425909273,0.2753764360476468,0.34728826219127756,1 night free hotel with flight
520405,0.125,0.23901836712492516,0.13620145759118893,0.2914311808960757,0.2202329177735835,Exclusive discounts
520411,0.125,0.1872875866854914,0.276379308876762,0.3640299561970629,0.3115785908468547,Exclusive discounts
520422,0.125,0.43352346276463977,0.24883381288316353,0.3641701587756249,0.25559724027966085,Free checked bag
520429,0.625,0.44041872913964586,0.1775664256870545,0.33346099479921965,0.3928291241903822,Free checked bag
520436,0.25,0.3062572185585657,0.40963131626778027,0.9492058528715261,0.4297472991384021,Exclusive discounts
520440,0.125,0.0,0.2292494679448386,0.10488088481701516,0.0,No cancellation fee
520480,0.125,0.2714470803115405,0.251430044776786,0.28692649771996337,0.17177041695860196,Free checked bag
520491,0.625,0.349517983992169,0.32034265556383945,0.2629148483005933,0.3412614699360948,Free checked bag
520497,0.25,0.3965733107309888,0.3250591002483338,0.42606145683896257,0.20230273339499463,Free checked bag
520527,0.125,0.3077026996882396,0.240341399966161,0.18335905090470825,0.3548968535359904,1 night free hotel with flight
520530,0.125,0.34309618793066676,0.33329293272071164,0.26141865057451,0.3816042811751036,Free checked bag
520532,0.25,0.28327236481656604,0.36927071579023074,0.27507372614503794,0.298430751943535,No cancellation fee
520539,0.625,0.26642099891630544,0.26023947868158237,0.2981384161747834,0.4144043489962491,1 night free hotel with flight
520556,0.75,0.2556936075782252,0.36463374098651663,0.3460834867008925,0.37876703526716277,Free hotel meal
520558,0.125,0.4398478720025206,0.2685795267463963,0.2644269028528484,0.18255101505181148,Free checked bag
520561,0.75,0.0,0.28893158348611503,0.1140175425099138,0.0,Free hotel meal
520603,0.0,0.0,0.1315570100452064,0.0,0.0,1 night free hotel with flight
520619,0.375,0.33312788115162995,0.30926146542659066,0.2647284989017614,0.34858306367961134,Free checked bag
520680,0.25,0.41408494218544895,0.23508013285755727,0.3623195784799884,0.3719205198647242,Free checked bag
520696,0.25,0.37846376579362934,0.14583568557567664,0.463571955365977,0.2800773400560273,Exclusive discounts
520708,0.25,0.25137439063932177,0.2938280397466759,0.2635088811713471,0.3540017780792192,1 night free hotel with flight
520719,0.0,0.3045336401014889,0.32472959271280927,0.9483623617095813,0.42549861265807015,Exclusive discounts
520733,0.125,0.33275983354352767,0.36060360214254744,0.28794376600900146,0.3572549981060346,No cancellation fee
520745,0.125,0.14946222734939157,0.3124094372777174,0.948148469973535,0.27593863806958135,Exclusive discounts
520762,0.125,0.21369409903839898,0.238925300831305,0.33322016098462265,0.18745557849429137,Exclusive discounts
520770,0.125,0.2863516535057122,0.3158638943984309,0.22735739039172045,0.334178286104219,No cancellation fee
